STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,MDPR,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WESD,WESF,WT01,WT03,WT04,WT05,WT06,WT11
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/13/13,.,.,0.1,0.5,2,36,19,31,.,.,.,,1,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/14/13,.,.,0.5,3.4,4,35,30,30,.,.,.,,,,1,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/15/13,.,.,0,0,4,31,17,24,.,.,.,,,,1,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/16/13,.,.,0.01,0,4,28,11,24,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/17/13,.,.,0.01,0.1,4,33,21,30,4,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/19/13,.,.,0,0,0,50,15,48,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/20/13,.,.,0.06,0,0,62,47,58,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/21/13,.,.,1.75,0,0,58,32,35,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/22/13,.,.,0.15,0,0,38,31,31,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/24/13,.,.,0,.,.,33,6,18,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/26/13,.,.,0,.,.,41,17,34,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/27/13,.,.,0,0,0,50,29,40,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/28/13,.,.,0,0,0,53,32,42,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/29/13,.,.,0,0,0,44,26,26,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/30/13,.,.,0,0,0,27,11,18,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,12/31/13,.,.,0,.,.,36,11,32,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/1/14,.,.,0,0,0,44,23,29,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/2/14,.,.,0.2,5.2,6,44,13,13,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/3/14,.,.,0,0,5,21,-4,20,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/4/14,.,.,0,0,5,39,20,36,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/5/14,.,.,.,11.2,11,39,12,12,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/6/14,2,1.02,.,0,11,12,-11,-6,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/7/14,.,.,0,0,12,12,-12,11,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/9/14,.,.,0.06,0.3,13,32,10,30,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/10/14,.,.,0.31,0,7,42,24,41,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/11/14,.,.,0.19,0,2,44,35,35,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/12/14,.,.,0,0,1,47,26,43,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/13/14,.,.,0,0,0,53,38,38,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/14/14,.,.,0.01,0,0,44,24,31,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/15/14,.,.,0,0,0,32,18,18,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/16/14,.,.,0.07,0,1,39,15,34,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/17/14,.,.,0.01,0,0,35,11,16,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/18/14,.,.,0.15,0.5,2,33,11,30,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/19/14,.,.,0,0,0,40,18,36,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/20/14,.,.,0,0,0,44,29,34,0.1,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/22/14,.,.,0,0,0,31,2,17,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/23/14,.,.,0,0,1,21,-3,11,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/24/14,.,.,0.03,0,1,23,-4,23,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/27/14,.,.,0,0,0,.,2,3,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/30/14,.,.,0,0,0,49,8,39,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,1/31/14,.,.,0.01,0,0,39,21,31,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/1/14,.,.,0.9,0,0,41,29,30,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/2/14,.,.,1.1,1.6,2,36,21,28,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/3/14,.,.,0,0,2,.,10,20,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/4/14,.,.,0.5,5.5,7,30,17,25,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/5/14,.,.,0.05,0,7,25,22,23,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/6/14,.,.,0,0,7,23,2,5,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/7/14,.,.,0,0,7,11,-5,6,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/8/14,.,.,0,0,7,25,6,21,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/9/14,.,.,0,0.5,7,25,13,19,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/10/14,.,.,0,0,8,24,-7,5,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/11/14,.,.,0,0,8,15,-6,13,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/12/14,.,.,0,0,7,36,3,.,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/13/14,.,.,0,0,7,40,8,33,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/14/14,.,.,0.39,3.5,11,36,3,18,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/15/14,.,.,0,0.2,12,35,3,19,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/16/14,.,.,0,0,10,27,15,20,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/17/14,.,.,0.41,0.1,10,39,15,35,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/18/14,.,.,0,0,7,53,20,35,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/19/14,.,.,0,0,5,48,35,46,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/20/14,.,.,0.46,0,0,64,29,44,.,.,.,1,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/21/14,.,.,0,0,0,45,32,40,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/22/14,.,.,0,0,0,55,28,48,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/23/14,.,.,0,0,0,48,24,27,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/24/14,.,.,0,0,0,56,20,33,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/25/14,.,.,0.02,0.2,0,33,6,20,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/26/14,.,.,0,0,0,26,6,24,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/27/14,.,.,0,0,0,24,11,12,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,2/28/14,.,.,0,0,0,41,10,35,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/1/14,.,.,0,0,0,42,21,31,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/2/14,.,.,0.15,1,1,31,8,10,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/3/14,.,.,0.18,1.3,3,43,4,24,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/4/14,.,.,0,.,0,35,11,30,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/5/14,.,.,0,0,1,37,18,37,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/6/14,.,.,0,.,0,45,20,33,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/7/14,.,.,0,0,0,53,21,49,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/8/14,.,.,0,0,0,49,32,33,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/9/14,.,.,0,0,0,55,33,45,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/10/14,.,.,0,0,0,64,.,61,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/11/14,.,.,0,0,0,74,46,69,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/12/14,.,.,0.1,0,0,69,21,29,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/13/14,.,.,0,0,0,45,29,40,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/14/14,.,.,0,0,0,60,29,55,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/15/14,.,.,0,0,0,58,34,52,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/16/14,.,.,0,0,0,52,28,28,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/17/14,.,.,0,0,0,70,19,47,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/18/14,.,.,0,.,.,51,31,47,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/19/14,.,.,0.03,0,0,50,39,47,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/20/14,.,.,0,.,.,60,29,58,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/21/14,.,.,0,0,0,68,43,57,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/22/14,.,.,0,0,0,57,31,43,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/23/14,.,.,0,0,0,43,22,27,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/24/14,.,.,0,0,0,43,19,37,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/25/14,.,.,0.02,.,.,37,26,31,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/26/14,.,.,0,0,0,45,17,45,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/27/14,.,.,0.32,.,.,54,35,52,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/28/14,.,.,0.4,0,0,52,29,40,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/29/14,.,.,0.3,0,0,44,28,35,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/30/14,.,.,0,0,0,57,35,54,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,3/31/14,.,.,0,0,0,69,38,69,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/1/14,.,.,0,.,.,69,42,56,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/2/14,.,.,0.8,0,0,58,42,57,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/3/14,.,.,1.45,.,.,63,49,58,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/4/14,.,.,0.46,0,0,62,31,49,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/5/14,.,.,0,0,0,57,41,53,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/6/14,.,.,0,0,0,59,40,56,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/7/14,.,.,0.4,0,0,.,43,50,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/8/14,.,.,0.04,.,.,61,42,57,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/9/14,.,.,0.04,0,.,66,40,66,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/10/14,.,.,0,.,.,76,50,70,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/11/14,.,.,0.26,0,.,73,46,73,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/12/14,.,.,0,0,0,78,53,75,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/13/14,.,.,0,0,.,75,64,74,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/14/14,.,.,0.43,0,.,74,38,45,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/15/14,.,.,0.05,.,.,45,29,38,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/16/14,.,.,0,0,.,55,31,55,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/17/14,.,.,0,.,.,68,42,65,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/18/14,.,.,0,0,0,70,46,69,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/19/14,.,.,0,0,0,73,48,70,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/20/14,.,.,0,0,0,77,57,75,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/21/14,.,.,0.08,0,0,76,59,66,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/22/14,.,.,0.01,.,.,67,50,63,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/23/14,.,.,0,0,.,77,39,65,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/24/14,.,.,0,.,.,73,52,70,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/25/14,.,.,0.4,0,0,73,53,63,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/26/14,.,.,0,0,0,79,59,75,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/27/14,.,.,0.46,0,0,79,57,66,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/28/14,.,.,0.96,0,0,73,60,73,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/29/14,.,.,0.45,.,.,73,54,60,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,4/30/14,.,.,0.03,0,.,69,46,55,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/1/14,.,.,0.02,.,.,55,42,48,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/2/14,.,.,0,0,.,55,41,55,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/3/14,.,.,0,0,0,72,50,70,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/4/14,.,.,0,0,0,75,48,72,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/5/14,.,.,0,0,.,81,51,81,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/6/14,.,.,0,.,.,81,53,78,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/7/14,.,.,0,0,.,83,66,83,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/8/14,.,.,0,0,.,87,68,84,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/9/14,.,.,1.31,0,.,84,59,77,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/10/14,.,.,0,0,0,80,57,76,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/11/14,.,.,0.46,0,0,88,59,68,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/13/14,.,.,0.3,.,.,63,52,56,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/14/14,.,.,0.1,.,.,59,48,55,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/15/14,.,.,0.05,.,.,57,44,54,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/16/14,.,.,0.1,.,.,59,45,56,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/17/14,.,.,.,0,0,.,42,58,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/18/14,.,.,0,0,0,66,43,65,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/19/14,.,.,0,0,0,73,49,70,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/20/14,.,.,0,0,0,83,56,79,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/21/14,.,.,0,0,0,86,60,71,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/22/14,.,.,0.02,0,0,80,60,76,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/23/14,.,.,0,0,0,79,53,74,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/24/14,.,.,0,0,0,79,55,74,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/25/14,.,.,0,0,0,79,62,75,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/26/14,.,.,0,0,0,.,.,.,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/27/14,.,.,0,0,0,88,66,84,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/28/14,.,.,0,0,0,87,64,82,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/29/14,.,.,0.15,0,0,87,66,70,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/30/14,.,.,0.02,0,0,87,67,70,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,5/31/14,.,.,0,0,0,87,68,82,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/1/14,.,.,0.7,.,.,85,67,72,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/2/14,.,.,0.4,.,.,85,69,75,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/3/14,.,.,0,.,.,89,71,75,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/4/14,.,.,1.4,.,.,89,64,78,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/5/14,.,.,0,.,.,84,62,71,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/6/14,.,.,0,.,.,88,68,74,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/7/14,.,.,0.2,.,.,81,58,70,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/8/14,.,.,0.01,0,0,.,58,75,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/9/14,.,.,0,0,0,.,57,74,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/10/14,.,.,2.65,0,0,.,60,63,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/11/14,.,.,0.1,0,0,74,62,67,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/12/14,.,.,0.02,0,0,83,61,77,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/13/14,.,.,0.16,0,0,79,59,73,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/14/14,.,.,0,0,0,78,53,75,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/15/14,.,.,0,0,0,84,69,80,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/17/14,.,.,0,0,0,91,73,81,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/18/14,.,.,0,0,0,92,72,87,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/19/14,.,.,0,0,0,92,73,89,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/20/14,.,.,0.17,0,0,90,74,86,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/21/14,.,.,0,0,0,90,74,83,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/22/14,.,.,0,0,0,89,73,83,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/23/14,.,.,0.11,0,0,88,77,80,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/24/14,.,.,1.39,0,0,84,77,80,.,.,.,1,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/25/14,.,.,0.01,0,0,87,80,84,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/26/14,.,.,0,0,0,89,82,87,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/27/14,.,.,0.05,.,.,87,69,76,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/28/14,.,.,0,0,0,87,76,84,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/29/14,.,.,0,0,0,87,76,80,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,6/30/14,.,.,0,.,.,88,70,82,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/1/14,.,.,0.05,.,.,88,72,78,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/2/14,.,.,0.1,.,.,.,67,73,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/3/14,.,.,0.15,.,.,75,65,74,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/4/14,.,.,0,.,.,76,59,71,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/5/14,.,.,0,0,0,88,71,80,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/6/14,.,.,0.02,0,0,86,70,84,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/7/14,.,.,0.1,.,.,84,65,80,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/8/14,.,.,0.05,.,.,85,69,82,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/9/14,.,.,0,.,.,86,70,82,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/10/14,.,.,0,.,.,87,59,79,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/11/14,.,.,0,.,.,88,65,85,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/12/14,.,.,1,0,0,86,79,85,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/13/14,.,.,0,0,0,86,79,83,0,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/14/14,.,.,1.1,.,.,88,68,78,.,.,.,,,,,
USC00111436,"CHARLESTON, IL US",39.4762,-88.1652,213.4,7/16/14,.,.,0,.,.,.,56,78,.,.,.,,,,,
