rowID,snakeID,day,month,year,count,time,tempC,alive,rd.meter,northerly,westerly,orientation,orientCode,fence.bucket,sex,gravid,gut,svl,tl,mass,bci,recap,fecund,comments
2987,.,12,10,2015,.,1613,.,N,.,4362710,399688,.,.,10m S of F4 Start,.,N,N,.,.,.,.,N,.,.
2988,.,12,10,2015,.,1615,.,N,.,4362708,399703,.,.,20m S of F4 Start,.,N,N,.,.,.,.,N,.,.
2989,.,12,10,2015,.,1616,.,N,.,4362715,399721,.,.,30m S of F4 Start,.,N,N,.,.,.,.,N,.,Fresh
2990,315,13,10,2015,.,1523,.,Y,.,4362419,399910,Up,.,Mid F3,.,N,N,.,.,.,.,N,.,.
2992,315,13,10,2015,.,1541,.,Y,.,4362877,399478,Up,.,F5 Start on Road,F,N,N,312,73,15.68,.,N,.,.
2993,315,13,10,2015,.,1546,.,Y,.,4362977,399455,Up,.,F5 End,M,N,N,213,75,6.26,.,N,.,.
3001,315,13,10,2015,.,1608,.,Y,.,4363387,399249,Up,.,Mid F7 Road,F,N,N,258,67,8.35,.,N,.,.
3008,315,13,10,2015,.,1623,.,Y,.,4363597,399200,Up,.,Mid F8,F,N,N,.,.,.,.,N,.,.
3009,315,13,10,2015,.,1625,.,Y,.,4363679,399187,Up,.,F8 End,F,N,N,.,.,.,.,N,.,.
3010,315,13,10,2015,.,1631,.,Y,.,4363507,399202,Up,.,20m N of F7 End,M,N,N,.,.,.,.,N,.,.
2998,715,13,10,2015,.,1601,.,Y,.,4363300,399310,Up,.,CONTROL,F,N,N,251,57,8.17,.,N,.,.
2997,765,13,10,2015,.,1600,.,Y,.,4363296,399309,Up,.,CONTROL,F,N,N,142,42,2.09,.,N,.,.
2991,.,13,10,2015,.,1525,.,N,.,4362719,399765,.,.,10m W of F3 End,.,N,N,.,.,.,.,N,.,Fresh
2994,.,13,10,2015,.,1548,.,N,.,4362995,399456,.,.,5m N of F5 End,M,N,N,.,.,.,.,N,.,.
2995,.,13,10,2015,.,1550,.,N,.,4363101,399433,.,.,20m N of F6 End,.,N,N,.,.,.,.,N,.,Fresh
2996,.,13,10,2015,.,1553,.,N,.,4363160,399416,.,.,Mid F6,.,N,N,.,.,.,.,N,.,.
2999,.,13,10,2015,.,1602,.,N,.,4363294,399321,.,.,CONTROL,.,N,N,.,.,.,.,N,.,.
3000,.,13,10,2015,.,1604,.,N,.,4363348,399274,.,.,15m S of F7 Start,.,N,N,.,.,.,.,N,.,.
3002,.,13,10,2015,.,1608,.,N,.,4363350,399227,.,.,5m E of F7 Start,.,N,N,.,.,.,.,N,.,.
3003,.,13,10,2015,.,1609,.,N,.,4363409,399229,.,.,Mid F7 Road,.,N,N,.,.,.,.,N,.,.
3004,.,13,10,2015,.,1612,.,N,.,4363444,399200,.,.,Mid F7 Road,.,N,N,.,.,.,.,N,.,.
3005,.,13,10,2015,.,1612,.,N,.,4363444,399200,.,.,Mid F7 Road,.,N,N,.,.,.,.,N,.,.
3006,.,13,10,2015,.,1614,.,N,.,4363504,399204,.,.,20m N of F7 End,M,N,N,.,.,.,.,N,.,.
3007,.,13,10,2015,.,1621,.,N,.,4363563,399198,.,.,F8 Start,F,N,N,.,.,.,.,N,.,.
3011,.,13,10,2015,.,1634,.,N,.,4363259,399345,.,.,10m N of F6 End,.,N,N,.,.,.,.,N,.,.
3012,.,13,10,2015,.,1638,.,N,.,4362859,399489,.,.,20m N of F4 End,.,N,N,.,.,.,.,N,.,crispy
3013,.,13,10,2015,.,1640,.,N,.,4362775,399543,.,.,10m N of F4 End,.,N,N,.,.,.,.,N,.,.
3014,.,13,10,2015,.,1642,.,N,.,4362707,399721,.,.,20m S of F4 Start,.,N,N,.,.,.,.,N,.,crispy
3016,315,14,10,2015,.,1544,.,Y,.,4362521,400098,Up,.,F2 End,F,N,N,.,.,.,.,N,.,.
3017,315,14,10,2015,.,1556,.,Y,.,4363248,399352,Up,.,10m N of F6 End,F,N,N,155,40,2.21,.,N,.,.
3018,315,14,10,2015,.,1556,.,Y,.,4363248,399352,Up,.,10m N of F6 End,F,N,N,284,70,10.44,.,N,.,.
3019,315,14,10,2015,.,1602,.,Y,.,4363335,399282,Up,.,15m S of F7 Start,M,N,N,151,54,2.24,.,N,.,.
3020,315,14,10,2015,.,1609,.,Y,.,4363509,399198,Up,.,20m N of F7 End,M,N,N,.,.,.,.,N,.,.
3021,315,14,10,2015,.,1634,.,Y,.,4363069,399441,Up,.,20m N of F5 End,M,N,N,149,48,2.11,.,N,.,.
3022,315,14,10,2015,.,1642,.,Y,.,4362925,399479,Up,.,F5 CM2,F,N,N,288,75,10.33,.,N,.,.
3023,315,14,10,2015,.,1644,.,Y,.,4364892,399478,Up,.,Mid F5 Road,F,N,N,130,34,1.53,.,N,.,.
3026,315,14,10,2015,.,1654,.,Y,.,4362758,399574,Up,.,5m N of F4 End,M,N,N,148,49,1.98,.,N,.,.
3027,315,14,10,2015,.,1659,.,Y,.,4362731,399620,Up,.,Mid F4 Road,F,N,N,159,42,2.07,.,N,.,.
3028,315,14,10,2015,.,1659,.,Y,.,4362731,399620,Up,.,Mid F4 Road,F,N,N,148,49,2.27,.,N,.,.
3015,.,14,10,2015,.,1537,.,N,.,4362257,400179,.,.,Mid F1,.,N,N,.,.,.,.,N,.,.
3024,.,14,10,2015,.,1647,.,N,.,4362857,399485,.,.,10m S of F5 Start,.,N,N,.,.,.,.,N,.,crispy
3025,.,14,10,2015,.,1650,.,N,.,4362847,399485,.,.,15m S of F5 Start,.,N,N,.,.,.,.,N,.,Fresh
3029,315,15,10,2015,.,1048,.,Y,.,4362900,399471,Down,.,5m N of F5 End,F,N,N,158,45,2.39,.,N,.,.
3030,315,15,10,2015,.,1058,.,Y,.,4363178,399405,Down,.,10m S of F6 Start,F,N,N,150,38,2.08,.,N,.,.
3031,315,15,10,2015,.,1116,.,Y,.,4363722,399178,Up,.,Mid F8,M,N,N,.,.,.,.,N,.,.
3032,315,15,10,2015,.,1121,.,Y,.,4362757,399572,Up,.,F4 End,F,N,N,134,40,1.52,.,N,.,.
3033,515,16,10,2015,.,1047,.,Y,.,4362870,399482,Up,.,Bridge Bucket,F,N,N,139,41,1.87,.,N,.,.
3035,315,17,10,2015,.,1244,.,Y,.,4362937,399474,Down,.,F5 CM5,M,N,N,231,73,4.78,.,N,.,.
3036,315,17,10,2015,.,1246,.,Y,.,4362919,399474,Up,.,F5 CM4,F,N,N,135,36,1.87,.,N,.,.
3038,715,17,10,2015,.,1256,.,Y,.,4363297,399313,Up,.,CONTROL,M,N,N,146,49,2.23,.,N,.,.
3034,.,17,10,2015,.,1242,.,N,.,4362957,399460,.,.,Mid F5 Road,.,N,N,.,.,.,.,N,.,Fresh
3037,.,17,10,2015,.,1249,.,N,.,4363225,399369,.,.,Mid F6,.,N,N,.,.,.,.,N,.,.
3039,.,17,10,2015,.,1257,.,N,.,4362867,399399,.,.,Bridge Road,.,N,N,.,.,.,.,N,.,.
3040,.,18,10,2015,.,1610,.,N,.,4363757,399039,.,.,Mid F8,.,N,N,.,.,.,.,N,.,.
3041,315,19,10,2015,.,1600,.,Y,.,4362428,400191,Up,.,Mid F2,.,N,N,.,.,.,.,N,.,.
3042,315,19,10,2015,.,1605,.,Y,.,4362673,399876,Up,.,Mid F3,.,N,N,.,.,.,.,N,.,.
3043,315,19,10,2015,.,1607,.,Y,.,4362703,399755,Up,.,20m W of F3 End,.,N,N,.,.,.,.,N,.,.
3045,315,19,10,2015,.,1612,.,Y,.,4362738,399603,Up,.,F4 CM6,F,N,N,149,35,2.29,.,N,.,.
3046,315,19,10,2015,.,1615,.,Y,.,4362744,399591,Up,.,Mid F4 Road,F,N,N,116,29,1.28,.,N,.,.
3047,315,19,10,2015,.,1616,.,Y,.,4362750,399588,Up,.,Mid F4 Road,F,N,N,142,36,2.01,.,N,.,.
3048,315,19,10,2015,.,1617,.,Y,.,4362772,399539,Up,.,20m N of F4 End,F,N,N,137,38,1.58,.,N,.,.
3065,315,19,10,2015,.,1653,.,Y,.,4363512,399208,Up,.,15m N of F7 End,.,N,N,.,.,.,.,N,.,.
3067,315,19,10,2015,.,1654,.,Y,.,4362547,399204,Down,.,20m N of F7 End,.,N,N,.,.,.,.,N,.,.
3072,315,19,10,2015,.,1709,.,Y,.,4362753,399560,Up,.,F4 End,F,N,N,162,43,2.74,.,N,.,.
3059,715,19,10,2015,.,1640,.,Y,.,4363283,399325,Up,.,CONTROL,F,N,N,138,34,1.95,.,N,.,.
3044,.,19,10,2015,.,1610,.,N,.,4362735,399619,.,.,Mid F4 Road,.,N,N,.,.,.,.,N,.,.
3049,.,19,10,2015,.,1617,.,N,.,4362751,399572,.,.,Mid F4 Road,.,N,N,.,.,.,.,N,.,.
3050,.,19,10,2015,.,1618,.,N,.,4362763,399566,.,.,Mid F4 Road,.,N,N,.,.,.,.,N,.,.
3051,.,19,10,2015,.,1620,.,N,.,4362768,399557,.,.,F4 End,.,N,N,.,.,.,.,N,.,.
3052,.,19,10,2015,.,1622,.,N,.,4362783,399516,.,.,5m S of Bridge,.,N,N,.,.,.,.,N,.,.
3053,.,19,10,2015,.,1626,.,N,.,4362868,399481,.,.,5m S of F5 Start,.,N,N,.,.,.,.,N,.,.
3054,.,19,10,2015,.,1627,.,N,.,4362882,399480,.,.,Mid F5 Road,.,N,N,.,.,.,.,N,.,.
3055,.,19,10,2015,.,1632,.,N,.,4362989,399463,.,.,10m N of F5 End,.,N,N,.,.,.,.,N,.,.
3056,.,19,10,2015,.,1633,.,N,.,4363045,399452,.,.,20m N of F5 End,.,N,N,.,.,.,.,N,.,.
3057,.,19,10,2015,.,1634,.,N,.,4363163,399415,.,.,Mid F6,.,N,N,.,.,.,.,N,.,.
3058,.,19,10,2015,.,1636,.,N,.,4363140,399385,.,.,Mid F6,.,N,N,.,.,.,.,N,.,.
3060,.,19,10,2015,.,1642,.,N,.,4363321,399310,.,.,CONTROL,.,N,N,.,.,.,.,N,.,.
3061,.,19,10,2015,.,1644,.,N,.,4363423,399223,.,.,Mid F7 Road,.,N,N,.,.,.,.,N,.,.
3062,.,19,10,2015,.,1648,.,N,.,4363462,399179,.,.,F7 End,.,N,N,.,.,.,.,N,.,.
3063,.,19,10,2015,.,1649,.,N,.,4363491,399200,.,.,10m N of F7 End,.,N,N,.,.,.,.,N,.,.
3064,.,19,10,2015,.,1650,.,N,.,4363506,399207,.,.,15m N of F7 End,.,N,N,.,.,.,.,N,.,Fresh
3066,.,19,10,2015,.,1653,.,N,.,4363512,399207,.,.,15m N of F7 End,.,N,N,.,.,.,.,N,.,.
3068,.,19,10,2015,.,1655,.,N,.,4363580,399200,.,.,Mid F8,.,N,N,.,.,.,.,N,.,.
3069,.,19,10,2015,.,1656,.,N,.,4363615,399196,.,.,Mid F8,.,N,N,.,.,.,.,N,.,Fresh
3070,.,19,10,2015,.,1657,.,N,.,4363667,399193,.,.,Mid F8,.,N,N,.,.,.,.,N,.,.
3071,.,19,10,2015,.,1701,.,N,.,4363640,399190,.,.,Mid F8,.,N,N,.,.,.,.,N,.,.
3074,315,20,10,2015,.,1424,.,Y,.,4362491,400149,Up,.,Mid F2,F,N,N,.,.,.,.,N,.,.
3083,315,20,10,2015,.,1446,.,Y,.,4362915,399471,Down,.,F5 CM1,M,N,N,134,44,1.99,.,N,.,.
3102,315,20,10,2015,.,1532,.,Y,.,4362728,399625,Up,.,Mid F4 Road,F,N,N,155,39,2.38,.,N,.,.
3079,515,20,10,2015,.,1435,.,Y,.,4362792,399526,Up,.,Bridge Bucket,M,N,N,216,72,5.53,.,N,.,.
3080,515,20,10,2015,.,1435,.,Y,.,4362792,399526,Up,.,Bridge Bucket,F,N,N,307,69,13.27,.,N,.,.
3081,515,20,10,2015,.,1440,.,Y,.,4362833,399501,.,.,Bridge Bucket,M,N,N,142,45,1.98,.,N,.,.
3099,715,20,10,2015,.,1523,.,Y,.,4363285,399325,Up,.,CONTROL,F,N,N,160,45,2.49,.,N,.,.
3100,715,20,10,2015,.,1524,.,Y,.,4363280,399331,Up,.,CONTROL,M,N,N,121,42,1.67,.,N,.,.
3073,.,20,10,2015,.,1421,.,N,.,4362474,400167,.,.,Mid F2,.,N,N,.,.,.,.,N,.,.
3075,.,20,10,2015,.,1426,.,N,.,4362653,399901,.,.,Mid F3,.,N,N,.,.,.,.,N,.,.
3076,.,20,10,2015,.,1427,.,N,.,4362688,399882,.,.,Mid F3,.,N,N,.,.,.,.,N,.,.
3077,.,20,10,2015,.,1433,.,N,.,4362757,399561,.,.,F4 End,.,N,N,.,.,.,.,N,.,.
3078,.,20,10,2015,.,1433,.,N,.,4362757,399561,.,.,F4 End,.,N,N,.,.,.,.,N,.,.
3082,.,20,10,2015,.,1444,.,N,.,4362939,399466,.,.,Mid F5 Road,.,N,N,.,.,.,.,N,.,.
3084,.,20,10,2015,.,1447,.,N,.,4362919,399470,.,.,Mid F5 Road,.,N,N,.,.,.,.,N,.,.
3085,.,20,10,2015,.,1448,.,N,.,4363032,399455,.,.,5m N of F5 End,.,N,N,.,.,.,.,N,.,.
3086,.,20,10,2015,.,1449,.,N,.,4363079,399445,.,.,20m N of F5 End,.,N,N,.,.,.,.,N,.,.
3087,.,20,10,2015,.,1454,.,N,.,4363251,399360,.,.,F6 End,.,N,N,.,.,.,.,N,.,.
3088,.,20,10,2015,.,1455,.,N,.,4363288,399324,.,.,CONTROL,.,N,N,.,.,.,.,N,.,.
3089,.,20,10,2015,.,1456,.,N,.,4363287,399318,.,.,CONTROL,.,N,N,.,.,.,.,N,.,.
3090,.,20,10,2015,.,1503,.,N,.,4363441,399217,.,.,Mid F7 Road,M,N,N,.,.,.,.,N,.,.
3091,.,20,10,2015,.,1504,.,N,.,4363460,399207,.,.,Mid F7 Road,.,N,N,.,.,.,.,N,.,.
3092,.,20,10,2015,.,1506,.,N,.,4363507,399201,.,.,10m N of F7 End,.,N,N,.,.,.,.,N,.,.
3093,.,20,10,2015,.,1507,.,N,.,4363644,399184,.,.,Mid F8,.,N,N,.,.,.,.,N,.,.
3094,.,20,10,2015,.,1508,.,N,.,4363710,399181,.,.,Mid F8,.,N,N,.,.,.,.,N,.,.
3095,.,20,10,2015,.,1509,.,N,.,4363784,399144,.,.,20m N of F8 End,.,N,N,.,.,.,.,N,.,.
3096,.,20,10,2015,.,1511,.,N,.,4364004,399165,.,.,F9 End,.,N,N,.,.,.,.,N,.,.
3097,.,20,10,2015,.,1512,.,N,.,4364062,399179,.,.,Turn Around,.,N,N,.,.,.,.,N,.,.
3098,.,20,10,2015,.,1517,.,N,.,4363759,399155,.,.,F8 End,.,N,N,.,.,.,.,N,.,.
3101,.,20,10,2015,.,1530,.,N,.,4362780,399553,.,.,Mid F4 Road,.,N,N,.,.,.,.,N,.,.
3103,315,21,10,2015,.,1544,.,Y,.,4362258,400209,Up,.,F1 End,M,N,N,.,.,.,.,N,.,.
3106,315,21,10,2015,.,1553,.,Y,.,4362709,399806,Up,.,30m N of F3 End,M,N,N,.,.,.,.,N,.,.
3112,315,21,10,2015,.,1605,.,Y,.,4362755,399587,Up,.,15m E of F4 End,F,N,N,149,36,2.02,.,N,.,.
3119,315,21,10,2015,.,1625,.,Y,.,4362918,399469,Up,.,Mid F5 Road,M,N,N,135,42,1.61,.,N,.,.
3125,315,21,10,2015,.,1644,.,Y,.,4362938,399467,Up,.,15m N of F5 End,F,N,N,151,38,1.85,.,N,.,.
3127,315,21,10,2015,.,1650,.,Y,.,4363226,399372,Up,.,F6 End,F,N,N,141,36,1.54,.,N,.,.
3131,315,21,10,2015,.,1658,.,Y,.,4363284,399325,Up,.,CONTROL,M,N,N,175,54,3.18,.,N,.,.
3132,315,21,10,2015,.,1700,.,Y,.,4363314,399305,Up,.,CONTROL,M,N,N,160,55,2.36,.,N,.,.
3134,315,21,10,2015,.,1708,.,Y,.,4363399,399237,Up,.,Mid F7 Road,F,N,N,270,70,11.8,.,N,.,.
3145,315,21,10,2015,.,1733,.,Y,.,4363288,399337,Up,.,30m N of F6 End,F,N,N,155,54,2.79,.,N,.,.
3144,3151,21,10,2015,.,1730,.,Y,.,4363304,399318,Up,.,CONTROL,F,N,N,174,46,2.68,.,N,.,.
3104,.,21,10,2015,.,1544,.,N,.,4362258,400209,.,.,End F1 on Road,.,N,N,.,.,.,.,N,.,crispy
3105,.,21,10,2015,.,1549,.,N,.,4362653,399923,.,.,10m S of F3 Start,.,N,N,.,.,.,.,N,.,crispy
3107,.,21,10,2015,.,1553,.,N,.,4362709,399806,.,.,30m N of F3 End,.,N,N,.,.,.,.,N,.,Fresh
3108,.,21,10,2015,.,1553,.,N,.,4362709,399806,.,.,30m N of F3 End,.,N,N,.,.,.,.,N,.,.
3109,.,21,10,2015,.,1554,.,N,.,4362709,399806,.,.,30m N of F3 End,.,N,N,.,.,.,.,N,.,.
3110,.,21,10,2015,.,1600,.,N,.,4362678,399633,.,.,Mid F4 Road,.,N,N,.,.,.,.,N,.,Fresh
3111,.,21,10,2015,.,1604,.,N,.,4362748,399590,.,.,20m E of F4 End,.,N,N,.,.,.,.,N,.,.
3113,.,21,10,2015,.,1609,.,N,.,4362749,399577,.,.,End F4 Road,.,N,N,.,.,.,.,N,.,.
3114,.,21,10,2015,.,1609,.,N,.,4362749,399577,.,.,End F4 Road,.,N,N,.,.,.,.,N,.,.
3115,.,21,10,2015,.,1615,.,N,.,4362809,399512,.,.,15m S of Bridge,.,N,N,.,.,.,.,N,.,.
3116,.,21,10,2015,.,1615,.,N,.,4362809,399512,.,.,15m S of Bridge,.,N,N,.,.,.,.,N,.,.
3117,.,21,10,2015,.,1620,.,N,.,4362837,399489,.,.,5m N of Bridge,.,N,N,.,.,.,.,N,.,Fresh
3118,.,21,10,2015,.,1622,.,N,.,4362861,399490,.,.,F5 Start on Road,.,N,N,.,.,.,.,N,.,.
3120,.,21,10,2015,.,1625,.,N,.,4362918,399469,.,.,Mid F5 Road,.,N,N,.,.,.,.,N,.,.
3121,.,21,10,2015,.,1625,.,N,.,4362918,399469,.,.,Mid F5 Road,.,N,N,.,.,.,.,N,.,.
3122,.,21,10,2015,.,1625,.,N,.,4362918,399469,.,.,Mid F5 Road,.,N,N,.,.,.,.,N,.,.
3123,.,21,10,2015,.,1625,.,N,.,4362918,399469,.,.,Mid F5 Road,.,N,N,.,.,.,.,N,.,.
3124,.,21,10,2015,.,1640,.,N,.,4362930,399469,.,.,20m N of F5 End,.,N,N,.,.,.,.,N,.,Fresh
3126,.,21,10,2015,.,1645,.,N,.,4362971,399459,.,.,F5 End,.,N,N,.,.,.,.,N,.,.
3128,.,21,10,2015,.,1650,.,N,.,4363174,399408,.,.,Mid F6,.,N,N,.,.,.,.,N,.,.
3129,.,21,10,2015,.,1651,.,N,.,4363200,399389,.,.,20m N of F6 End,.,N,N,.,.,.,.,N,.,.
3130,.,21,10,2015,.,1656,.,N,.,4363248,399354,.,.,5m N of F6 End,.,N,N,.,.,.,.,N,.,.
3133,.,21,10,2015,.,1701,.,N,.,4363337,399268,.,.,15m S of F7 Start,.,N,N,.,.,.,.,N,.,Fresh
3135,.,21,10,2015,.,1710,.,N,.,4363463,399209,.,.,F7 End,.,N,N,.,.,.,.,N,.,.
3136,.,21,10,2015,.,1711,.,N,.,4363515,399201,.,.,25m N of F7 End,.,N,N,.,.,.,.,N,.,.
3137,.,21,10,2015,.,1714,.,N,.,4363558,399199,.,.,10m S of F8 Start,.,N,N,.,.,.,.,N,.,Twitching
3138,.,21,10,2015,.,1715,.,N,.,4362696,399834,.,.,10m W of F3 End,.,N,N,.,.,.,.,N,.,.
3139,.,21,10,2015,.,1718,.,N,.,4363726,399177,.,.,F8 End,.,N,N,.,.,.,.,N,.,Twitching
3140,.,21,10,2015,.,1720,.,N,.,4363869,399129,.,.,5m S of F9 Start,.,N,N,.,.,.,.,N,.,Fresh
3141,.,21,10,2015,.,1722,.,N,.,4364032,399176,.,.,20m N of F9 End,.,N,N,.,.,.,.,N,.,.
3142,.,21,10,2015,.,1724,.,N,.,4364057,399179,.,.,30m N of F9 End,.,N,N,.,.,.,.,N,.,.
3143,.,21,10,2015,.,1726,.,N,.,4364155,399153,.,.,Turn Around,.,N,N,.,.,.,.,N,.,.
3146,.,21,10,2015,.,1740,.,N,.,4363125,399427,.,.,20m E of F6 Start,.,N,N,.,.,.,.,N,.,.
3147,.,21,10,2015,.,1740,.,N,.,4363125,399427,.,.,20m E of F6 Start,.,N,N,.,.,.,.,N,.,.
3148,.,21,10,2015,.,1747,.,N,.,4362666,399877,.,.,Mid F3,.,N,N,.,.,.,.,N,.,.
3149,.,21,10,2015,.,1752,.,N,.,4362395,400203,.,.,10m S of F2 Start,.,N,N,.,.,.,.,N,.,.
3150,.,21,10,2015,.,1754,.,N,.,4362374,400209,.,.,20m N of F1 End,.,N,N,.,.,.,.,N,.,.
3159,315,22,10,2015,.,1321,.,Y,.,4362742,399742,Up,.,Mid F4 Road,F,N,N,151,36,2.45,.,N,.,.
3161,315,22,10,2015,.,1334,.,Y,.,4363122,399426,Up,.,20m S of F6 Start,M,N,N,258,87,7.06,.,N,.,.
3160,515,22,10,2015,.,1327,.,Y,.,4362872,399485,.,.,Bridge Bucket,F,N,N,150,42,2.15,.,N,.,.
